Entity,Code,Literacy rate 1990,Literacy rate 1991,Literacy rate 1992,Literacy rate 1993,Literacy rate 1994,Literacy rate 1995,Literacy rate 1996,Literacy rate 1997,Literacy rate 1998,Literacy rate 1999,Literacy rate 2000,Literacy rate 2001,Literacy rate 2002,Literacy rate 2003,Literacy rate 2004,Literacy rate 2005,Literacy rate 2006,Literacy rate 2007,Literacy rate 2008,Literacy rate 2009,Literacy rate 2010,Literacy rate 2011,Literacy rate 2012,Literacy rate 2013,Literacy rate 2014,Literacy rate 2015,Literacy rate 2016,Literacy rate 2017,Literacy rate 2018,Literacy rate 2019,Literacy rate 2020,Literacy rate 2021,Literacy rate 2022,Literacy rate 2023
Iran,IRN,66.0,66.0,66.0,66.0,66.0,66.0,73.0,73.0,73.0,73.0,73.0,73.0,77.0,77.0,77.0,82.0,82.0,82.0,83.0,83.0,83.0,83.0,84.0,85.0,85.0,87.17253,86.0,86.0,86.0,86.0,86.0,86.0,88.96,88.96
Iraq,IRQ,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,77.0,77.0,82.0,79.72176,83.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0
Ireland,IRL,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
Israel,ISR,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1
Italy,ITA,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,99.0,99.01579,99.01579,99.01579,99.01579,99.0,99.0,99.0,99.0,99.0
Jamaica,JAM,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,88.13225,88.4999,88.4999,88.4999,88.4999,88.4999,88.4999,88.4999,88.4999,88.4999
Japan,JPN,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
Jordan,JOR,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,92.0,92.0,92.0,93.0,96.0,98.0,98.0,98.0,98.01435,98.01435,98.01435,95.43145,95.43145,95.43145,95.43145,95.43145,95.0
Kazakhstan,KAZ,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.78163,99.78163,99.78163,99.78163,99.78163,99.78785,99.78785,99.78785,99.78785,99.78785,99.8,99.8,99.8,99.8
Kenya,KEN,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,72.15703,72.15703,72.15703,72.15703,72.15703,72.15703,72.15703,78.73304,78.0234,78.0234,78.0234,78.0234,78.0234,78.0234,78.0234,82.88,82.88
Kiribati,KIR,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971,97.95971
Kosovo,OWID_KOS,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9
Kuwait,KWT,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,93.0,93.0,94.0,94.0,94.0,94.0,94.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
Kyrgyzstan,KGZ,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.50132,99.50132,99.50132,99.50132,99.6,99.6,99.6,99.6,99.6
Laos,LAO,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,70.0,69.0,69.0,69.0,69.0,73.0,73.0,73.0,73.0,73.0,73.0,58.28794,58.28794,58.28794,58.28794,85.0,85.0,85.0,85.0,85.0,85.0,85.0,87.52,87.52
Late-demographic dividend,,82.47946,82.47946,82.47946,82.47946,82.47946,82.47946,82.47946,82.47946,82.47946,82.47946,91.466995,91.466995,91.466995,91.466995,91.466995,91.466995,91.466995,91.466995,91.466995,91.466995,94.78494,94.78494,94.78494,94.78494,94.78494,94.78494,94.78494,94.78494,94.78494,94.78494,94.78494,94.78494,94.78494,94.78494
Latin America & Caribbean,,87.46383,87.46383,87.46383,87.46383,87.46383,87.46383,87.46383,87.46383,87.46383,87.46383,89.73644,89.73644,89.73644,89.73644,89.73644,89.73644,89.73644,89.73644,89.73644,89.73644,92.62431,92.62431,92.62431,92.62431,92.62431,92.62431,92.62431,92.62431,92.62431,92.62431,92.62431,92.62431,92.62431,92.62431
Latin America & Caribbean (IDA & IBRD),,87.06507,87.06507,87.06507,87.06507,87.06507,87.06507,87.06507,87.06507,87.06507,87.06507,89.47367,89.47367,89.47367,89.47367,89.47367,89.47367,89.47367,89.47367,89.47367,89.47367,92.4664,92.4664,92.4664,92.4664,92.4664,92.4664,92.4664,92.4664,92.4664,92.4664,92.4664,92.4664,92.4664,92.4664
Latin America & Caribbean (excluding high income),,87.10164,87.10164,87.10164,87.10164,87.10164,87.10164,87.10164,87.10164,87.10164,87.10164,89.45039,89.45039,89.45039,89.45039,89.45039,89.45039,89.45039,89.45039,89.45039,89.45039,92.44799,92.44799,92.44799,92.44799,92.44799,92.44799,92.44799,92.44799,92.44799,92.44799,92.44799,92.44799,92.44799,92.44799
Latin America and Caribbean (WB),,84.46787,85.06639,85.66554,86.25491,86.83326,87.40622,87.77912,88.04446,88.39903,88.71655,89.01666,89.17575,89.44306,90.0959,90.37227,90.33941,90.54231,91.39063,91.68934,91.86467,91.78517,92.49057,92.79948,92.78406,93.28205,93.42686,93.86832,93.89947,94.08591,94.25567,94.31331,94.49382,94.64692,94.79001
Latvia,LVA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.89269,99.89269,99.89269,99.89269,99.89269,99.89269,99.89,99.89,99.89
Least developed countries: UN classification,,45.830433,45.830433,45.830433,45.830433,45.830433,45.830433,45.830433,45.830433,45.830433,45.830433,53.4134,53.4134,53.4134,53.4134,53.4134,53.4134,53.4134,53.4134,53.4134,53.4134,60.568233,60.568233,60.568233,60.568233,60.568233,60.568233,60.568233,60.568233,60.568233,60.568233,60.568233,60.568233,60.568233,60.568233
Lebanon,LBN,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,91.0,91.0,91.0,91.0,94.0511,94.0511,94.0511,93.0,93.0,93.0,93.0,93.0,93.0
Lesotho,LSO,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,75.8002,75.8002,75.8002,75.8002,75.8002,76.6352,79.36093,79.36093,79.36093,86.24087,86.24087,86.24087,86.24087,82.01,82.01
Liberia,LBR,42.66605,42.66605,42.66605,42.66605,42.66605,42.66605,42.66605,42.66605,42.66605,42.66605,42.66605,42.66605,42.66605,42.66605,43.10837,43.10837,43.10837,42.94108,42.94108,42.94108,42.94108,42.94108,42.94108,42.94108,42.94108,47.60014,47.60014,48.30136,48.30136,48.30136,48.30136,48.30136,48.30136,48.30136
Libya,LBY,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,85.41682,85.41682,85.41682,85.41682,85.41682,85.41682,85.41682,85.41682,85.41682,85.41682,91.04144,91.38887,91.38887,91.38887,91.38887,91.38887,91.38887,91.38887,91.38887,91.38887
Liechtenstein,LIE,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Lithuania,LTU,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.82328,99.82328,99.82328,99.82328,99.82328,99.82328,99.83,99.83,99.83
Low income,,46.02458,46.02458,46.02458,46.02458,46.02458,46.02458,46.02458,46.02458,46.02458,46.02458,52.69497,52.69497,52.69497,52.69497,52.69497,52.69497,52.69497,52.69497,52.69497,52.69497,56.57406,56.57406,56.57406,56.57406,56.57406,56.57406,56.57406,56.57406,56.57406,56.57406,56.57406,56.57406,56.57406,56.57406
Low-income countries,,47.39165,47.6823,47.82185,48.03085,48.31109,48.676,49.04267,49.73331,50.43019,50.97881,51.39866,52.04716,52.7164,53.11349,53.58198,53.99721,52.1799,53.41816,54.31401,54.82347,55.31973,57.35872,57.80881,58.65501,59.07083,59.74246,60.4267,61.48362,61.45404,61.52847,61.69004,62.18141,62.63246,63.03853
Lower middle income,,58.59612,58.59612,58.59612,58.59612,58.59612,58.59612,58.59612,58.59612,58.59612,58.59612,67.3316,67.3316,67.3316,67.3316,67.3316,67.3316,67.3316,67.3316,67.3316,67.3316,73.91008,73.91008,73.91008,73.91008,73.91008,73.91008,73.91008,73.91008,73.91008,73.91008,73.91008,73.91008,73.91008,73.91008
Lower-middle-income countries,,52.8069,53.51564,54.40485,55.26998,56.08274,56.85776,57.63437,58.41293,61.84885,62.59148,62.80231,63.52992,64.24833,65.29472,65.99687,65.78602,65.76852,66.29194,66.94372,67.63524,69.50833,69.80986,70.25576,71.1596,71.89687,72.98467,73.734,74.26711,75.07314,75.24551,75.8803,76.48823,77.08264,77.63182
Luxembourg,LUX,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Macao,MAC,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,93.0,93.0,93.0,93.0,96.0,96.0,96.0,96.0,96.2276,97.0,97.0,97.0,97.0,97.0,97.11,97.11,97.11
Madagascar,MDG,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,59.0,59.0,59.0,59.0,64.48091,64.48091,64.48091,72.0,72.0,72.0,64.6563,64.6563,64.6563,77.0,77.0,77.0,74.68614,77.48,77.48
Malawi,MWI,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,61.30972,61.30972,61.30972,61.30972,65.14537,62.14354,62.14354,62.14354,62.14354,62.14354,70.15227,70.15227,68.08,68.08
Malaysia,MYS,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,88.68776,88.68776,88.68776,88.68776,88.68776,88.68776,88.68776,88.68776,88.68776,88.68776,93.0,93.0,93.0,93.0,93.0,94.63699,95.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0
Maldives,MDV,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,99.32102,98.0,94.50551,94.50551,98.21186,98.21186,97.86,97.86,97.86
Mali,MLI,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,24.0,24.0,24.0,26.0,26.0,26.0,26.0,31.0,31.0,31.0,31.0,31.0,33.0,33.0,33.0,35.0,35.0,31.0,31.0,31.0,31.0
Malta,MLT,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,92.0,92.0,92.0,92.0,92.0,92.0,93.0,93.0,93.0,93.0,94.06661,94.06661,94.06661,94.06661,94.06661,94.06661,94.94,94.94,94.94
Marshall Islands,MHL,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.26508,98.26508,98.26508,98.26508,98.26508,98.26508,98.26508,98.26508,98.26508
Mauritania,MRT,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,45.50378,45.50378,45.50378,45.50378,45.50378,45.50378,62.0,62.0,65.11202,65.11202,65.11202,65.11202,65.11202,59.52966,66.96,66.96,66.96
Mauritius,MUS,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,89.0,92.0,91.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,92.15,92.15,92.15
Mexico,MEX,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,91.0,91.0,90.0,90.0,91.0,92.0,92.0,93.0,93.0,93.0,93.0,94.0,94.0,94.0,95.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Middle East & North Africa,,58.496243,58.496243,58.496243,58.496243,58.496243,58.496243,58.496243,58.496243,58.496243,58.496243,70.40315,70.40315,70.40315,70.40315,70.40315,70.40315,70.40315,70.40315,70.40315,70.40315,80.750015,80.750015,80.750015,80.750015,80.750015,80.750015,80.750015,80.750015,80.750015,80.750015,80.750015,80.750015,80.750015,80.750015
Middle East & North Africa (IDA & IBRD),,55.75025,55.75025,55.75025,55.75025,55.75025,55.75025,55.75025,55.75025,55.75025,55.75025,67.76973,67.76973,67.76973,67.76973,67.76973,67.76973,67.76973,67.76973,67.76973,67.76973,78.23286,78.23286,78.23286,78.23286,78.23286,78.23286,78.23286,78.23286,78.23286,78.23286,78.23286,78.23286,78.23286,78.23286
Middle East & North Africa (excluding high income),,56.03943,56.03943,56.03943,56.03943,56.03943,56.03943,56.03943,56.03943,56.03943,56.03943,68.023575,68.023575,68.023575,68.023575,68.023575,68.023575,68.023575,68.023575,68.023575,68.023575,78.43881,78.43881,78.43881,78.43881,78.43881,78.43881,78.43881,78.43881,78.43881,78.43881,78.43881,78.43881,78.43881,78.43881
Middle East and North Africa (WB),,58.23571,59.42651,60.52205,61.38714,62.34871,63.82514,64.96068,66.06362,67.26733,68.36744,69.40159,70.53242,71.56456,74.12706,74.96323,75.57109,74.59212,75.36998,77.08521,76.01827,76.60938,77.32386,77.99774,78.60817,78.98551,79.63974,78.47635,78.92874,79.25672,79.55386,79.89577,80.30119,80.6111,80.94914
Middle income,,71.37112,71.37112,71.37112,71.37112,71.37112,71.37112,71.37112,71.37112,71.37112,71.37112,79.70074,79.70074,79.70074,79.70074,79.70074,79.70074,79.70074,79.70074,79.70074,79.70074,84.38868,84.38868,84.38868,84.38868,84.38868,84.38868,84.38868,84.38868,84.38868,84.38868,84.38868,84.38868,84.38868,84.38868
Moldova,MDA,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,99.0,99.24439,99.24439,99.24439,99.24439,99.24439,99.24439,99.6,99.6,99.6
Monaco,MCO,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
Mongolia,MNG,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.36764,98.36764,98.36764,96.89635,96.89635,99.0,99.0,99.0,99.0
Montenegro,MNE,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.71995,98.71995,98.71995,98.5344,98.5344,98.5344,98.98,98.98,98.98
Morocco,MAR,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,52.0,52.0,52.0,52.0,55.0,56.0,56.0,67.0,69.0,69.0,76.0,71.71055,71.71055,71.71055,71.71055,71.71055,71.71055,71.71055,77.35,77.35
Mozambique,MOZ,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,48.0,48.0,48.0,48.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,56.0,56.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0
Myanmar,MMR,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,92.92316,93.09005,75.5512,75.5512,75.5512,89.0,89.0,89.0,89.0,89.0
Namibia,NAM,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,85.0,85.0,85.0,85.0,85.0,85.0,76.48659,76.48659,76.48659,76.48659,88.0,88.0,88.0,88.0,90.8205,90.8205,90.8205,90.8205,90.8205,90.8205,92.25,92.25,92.25
Nepal,NPL,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,60.0,60.0,60.0,60.0,64.66364,65.50101,65.50101,65.50101,68.7125,68.7125,71.15,71.15,71.15
Netherlands,NLD,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
New Caledonia,NCL,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.3,97.3,97.3,97.3,97.3,97.3,97.3,97.3,96.80667,96.93782,96.93782,96.93782,96.93782,96.93782,96.93782,96.93782,96.93782,96.93782
New Zealand,NZL,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
Nicaragua,NIC,65.0,65.0,65.0,66.0,66.0,67.0,67.0,67.0,68.0,68.0,66.0,77.0,77.0,77.0,77.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,82.61455,82.61455,82.61455,82.61455,82.61455,82.61455,82.61455,82.61455,82.61455
Niger,NER,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,31.0,31.0,31.0,19.1026,19.1026,19.1026,19.1026,19.1026,19.1026,19.1026,38.1,38.1
Nigeria,NGA,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,70.0,70.0,51.07766,51.07766,51.07766,51.07766,51.07766,51.07766,51.07766,59.56808,58.22134,58.22134,62.01601,62.01601,62.01601,63.15554,63.15554,63.15554
Niue,NIU,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
North America (WB),,98.61992,98.61992,98.61992,98.61992,98.61992,98.61992,98.61992,98.61992,98.61992,98.61992,98.61992,98.61992,98.61992,98.61992,98.63156,98.64237,98.65695,98.66643,98.68658,98.68658,98.68658,98.68658,98.68658,98.68658,98.68658,98.68658,98.68658,98.75348,98.75979,98.76517,98.77029,98.77717,98.77941,98.77941
North Korea,PRK,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99924,99.99924,99.99924,99.99819,99.99819,99.99819,99.99819,99.99819,99.99819
North Macedonia,MKD,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.6,97.6,97.75175,97.84376,97.84376,97.84376,97.84376,97.84376,97.84376,97.84376,97.84376,97.84376
Norway,NOR,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Oman,OMN,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,87.0,87.0,87.0,87.0,87.0,87.0,91.9812,93.0,93.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0
Other small states,,73.33838,73.33838,73.33838,73.33838,73.33838,73.33838,73.33838,73.33838,73.33838,73.33838,78.839775,78.839775,78.839775,78.839775,78.839775,78.839775,78.839775,78.839775,78.839775,78.839775,83.64996,83.64996,83.64996,83.64996,83.64996,83.64996,83.64996,83.64996,83.64996,83.64996,83.64996,83.64996,83.64996,83.64996
Pacific island small states,,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055,86.692055
Pakistan,PAK,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,50.0,54.0,52.0,56.0,55.0,55.0,55.0,57.0,56.0,57.0,56.44031,56.44031,59.0,57.0,58.0,58.0,58.0,58.0,58.0
Palau,PLW,94.4333,94.4333,94.4333,94.4333,94.4333,94.4333,94.4333,94.4333,94.4333,94.4333,94.4333,94.4333,94.4333,94.4333,96.9898,96.9898,96.9898,96.9898,96.9898,96.9898,96.9898,96.9898,96.9898,100.0,100.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
Palestine,PSE,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,92.0,92.0,93.0,94.0,94.0,94.0,95.0,95.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,98.0,98.0,98.0,98.0
Panama,PAN,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,94.0,94.0,94.0,94.0,94.0,95.03823,95.03823,95.03823,95.0,96.0,96.0,96.0,96.0,96.0
Papua New Guinea,PNG,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,61.6,61.6,61.6,61.6,63.09609,63.43349,63.43349,70.06368,70.06368,70.06368,70.06368,70.06368,70.06368,70.06368
Paraguay,PRY,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,95.0,93.0,94.0,94.0,94.0,94.0,95.0,95.0,96.0,95.0,95.0,94.0,93.0,95.0,95.0,95.0,95.0
Peru,PER,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,88.0,88.0,89.0,90.0,90.0,90.0,90.0,90.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
Philippines,PHL,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,95.0,95.0,95.0,95.0,95.0,96.0,96.0,98.0,98.0,98.0,98.0,96.0,98.0,98.0,98.0,98.0
Poland,POL,99.40237,99.40237,99.40237,99.40237,99.40237,99.40237,99.40237,99.40237,99.40237,99.40237,99.40237,99.40237,99.40237,99.40237,99.61794,99.61794,99.61794,99.61794,99.61794,99.61794,99.61794,99.61794,99.61794,99.61794,99.77411,99.78742,99.78742,99.78742,99.78742,99.78742,99.78742,99.8,99.8,99.8
Portugal,PRT,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,94.0,94.0,94.0,94.0,95.42811,95.42811,95.42811,95.42811,95.42811,95.42811,96.78,96.78,96.78
Pre-demographic dividend,,51.186974,51.186974,51.186974,51.186974,51.186974,51.186974,51.186974,51.186974,51.186974,51.186974,55.785202,55.785202,55.785202,55.785202,55.785202,55.785202,55.785202,55.785202,55.785202,55.785202,58.624794,58.624794,58.624794,58.624794,58.624794,58.624794,58.624794,58.624794,58.624794,58.624794,58.624794,58.624794,58.624794,58.624794
Puerto Rico,PRI,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.52934,90.52934,90.52934,90.52934,90.52934,90.52934,92.0,92.0,92.0,92.0,92.0,93.32942,93.32942,92.0,92.0,92.0,92.0,92.4,92.4,92.4
Qatar,QAT,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,89.0,89.0,89.0,93.0,94.0,95.0,96.0,96.0,97.0,97.0,98.0,97.75709,97.75709,97.75709,97.75709,97.75709,97.75709,97.75709,97.75709,97.75709
Romania,ROU,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,99.0,99.0,99.0,99.0,98.75703,98.75703,98.75703,98.75703,98.75703,98.75703,99.0,99.0,99.0
